county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
putnam,08/12/2026,,05-10-27-5220-0810-0000,2024-0003907,2024-0003907,,"218 LOUIS BROER RD, EAST PALATKA, FL- 32131",,,952.11,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=05-10-27-5220-0810-0000,www.putnam.realtaxdeed.com,2026-08-11T18:38:13+00:00
putnam,08/12/2026,,06-11-23-0000-0220-0370,2024-0004261,2024-0004261,,"119 JOHN ST, HAWTHORNE, FL- 32640",,,37939.01,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=06-11-23-0000-0220-0370,www.putnam.realtaxdeed.com,2026-08-11T18:38:13+00:00
putnam,08/12/2026,,18-10-24-5112-0050-0150,2024-0010506,2024-0010506,,"227 4TH WAY, INTERLACHEN, FL- 32148",,,1243.62,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=18-10-24-5112-0050-0150,www.putnam.realtaxdeed.com,2026-08-11T18:38:13+00:00
putnam,08/19/2026,09:00 AM ET,03-10-24-9070-0110-0180,2019-0002038,2019-0002038,,00 UNASSIGNED LOCATION RE,,,1331.39,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=03-10-24-9070-0110-0180,www.putnam.realtaxdeed.com,2026-08-11T18:38:18+00:00
putnam,08/19/2026,09:00 AM ET,03-10-24-9070-0150-0050,2019-0002103,2019-0002103,,00 UNASSIGNED LOCATION RE,,,1371.24,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=03-10-24-9070-0150-0050,www.putnam.realtaxdeed.com,2026-08-11T18:38:18+00:00
putnam,08/19/2026,09:00 AM ET,04-10-24-6450-0060-0240,2019-0003179,2019-0003179,,00 UNASSIGNED LOCATION RE,,,1386.6,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-6450-0060-0240,www.putnam.realtaxdeed.com,2026-08-11T18:38:18+00:00
putnam,08/19/2026,09:00 AM ET,04-10-24-9025-0030-0310,2019-0003218,2019-0003218,,"213 LEMON ST, INTERLACHEN, FL- 32148",,,1452.48,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-9025-0030-0310,www.putnam.realtaxdeed.com,2026-08-11T18:38:18+00:00
putnam,08/19/2026,09:00 AM ET,04-10-24-9030-0080-0340,2019-0003447,2019-0003447,,00 UNASSIGNED LOCATION RE,,,1487.14,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-9030-0080-0340,www.putnam.realtaxdeed.com,2026-08-11T18:38:18+00:00
putnam,08/19/2026,09:00 AM ET,04-10-24-9030-0080-0370,2019-0003443,2019-0003443,,00 UNASSIGNED LOCATION RE,,,1487.14,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-9030-0080-0370,www.putnam.realtaxdeed.com,2026-08-11T18:38:18+00:00
putnam,08/19/2026,09:00 AM ET,04-10-24-9030-0080-0380,2019-0003444,2019-0003444,,00 UNASSIGNED LOCATION RE,,,1404.0,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-9030-0080-0380,www.putnam.realtaxdeed.com,2026-08-11T18:38:18+00:00
putnam,08/19/2026,09:00 AM ET,04-12-27-0000-0160-0010,2019-0003751,2019-0003751,,"104 WOODSIDE AV, POMONA PARK, FL- 32181",,,1508.17,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-12-27-0000-0160-0010,www.putnam.realtaxdeed.com,2026-08-11T18:38:18+00:00
putnam,08/19/2026,09:00 AM ET,05-10-24-4927-0060-0430,2019-0003928,2019-0003928,,00 UNASSIGNED LOCATION RE,,,1432.9,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=05-10-24-4927-0060-0430,www.putnam.realtaxdeed.com,2026-08-11T18:38:18+00:00
putnam,08/19/2026,09:00 AM ET,05-10-24-4928-0050-0080,2019-0004014,2019-0004014,,00 UNASSIGNED LOCATION RE,,,1496.97,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=05-10-24-4928-0050-0080,www.putnam.realtaxdeed.com,2026-08-11T18:38:18+00:00
putnam,08/26/2026,,01-10-26-1470-0020-0180,2024-0000242,2024-0000242,,"202 PUTNAM AV, PALATKA, FL- 32177",,,3357.77,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=01-10-26-1470-0020-0180,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,09:00 AM ET,04-10-24-5532-0050-0140,2020-0002545,2020-0002545,,"127 PACIFIC AV, INTERLACHEN, FL- 32148",,,1108.41,,08/26/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-5532-0050-0140,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,09:00 AM ET,08-13-27-7063-1320-0080,2019-0007563,2019-0007563,,"215 GARRISON AV, GEORGETOWN, FL- 32139",,,1172.97,,08/26/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=08-13-27-7063-1320-0080,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,,12-10-24-4075-2500-0140,2024-0008120,2024-0008120,,"120 EDWARD ST, INTERLACHEN, FL- 32148",,,3780.78,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=12-10-24-4075-2500-0140,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
putnam,08/26/2026,,12-10-26-2670-0000-0010,2024-0008246,2024-0008246,,"201 NELLIE ST, PALATKA, FL- 32177",,,5726.31,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/26/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=12-10-26-2670-0000-0010,www.putnam.realtaxdeed.com,2026-08-11T18:38:21+00:00
