county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
bay,08/25/2026,,30166-602-000,2026-4519TD,4519,,"203 HIDDEN PINES DR, PANAMA CITTY BEACH, FL- 32408",,,191638.35,353271.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/25/2026,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=30166-602-000,www.bay.realtaxdeed.com,2026-08-15T02:34:23+00:00
bay,08/25/2026,,30374-000-000,2026-4630TD,4630,,"4109 MARLIN ST, PANAMA CITY BEACH, FL- 32408",,,19587.91,482306.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/25/2026,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=30374-000-000,www.bay.realtaxdeed.com,2026-08-15T02:34:23+00:00
bay,08/25/2026,10:00 AM,30484-238-000,2026-4650TD,4650,,"8000 SURF DR 19, PANAMA CITY BEACH, FL- 32408",,,6214.91,103918.0,08/25/2026 10:00 AM CT,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/25/2026,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=30484-238-000,www.bay.realtaxdeed.com,2026-08-15T02:34:23+00:00
bay,08/25/2026,,30585-648-000,2026-4673TD,4673,,"6505 THOMAS DR 504, PANAMA CITY BEACH, FL- 32408",,,6430.99,305958.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/25/2026,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=30585-648-000,www.bay.realtaxdeed.com,2026-08-15T02:34:23+00:00
bay,08/25/2026,,31416-278-000,2026-4805TD,4805,,"4290 KINGFISH LN 290, PANAMA CITY BEACH, FL- 32408",,,4356.98,276250.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/25/2026,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=31416-278-000,www.bay.realtaxdeed.com,2026-08-15T02:34:23+00:00
bay,08/25/2026,,33802-019-000,2026-5039TD,5039,,"15413 FRONT BEACH RD 118, PANAMA CITY BEACH, FL- 32413",,,4151.21,189785.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/25/2026,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=33802-019-000,www.bay.realtaxdeed.com,2026-08-15T02:34:23+00:00
bay,08/25/2026,10:00 AM,34511-509-000,2026-5146TD,5146,,"14401 FRONT BEACH RD 203, PANAMA CITY BEACH, FL- 32413",,,8129.98,140250.0,08/25/2026 10:00 AM CT,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/25/2026,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=34511-509-000,www.bay.realtaxdeed.com,2026-08-15T02:34:23+00:00
bay,08/25/2026,,34779-082-000,2026-5182TD,5182,,"205 WHITE SANDY DR, PANAMA CITY BEACH, FL- 32407",,,10244.6,180745.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/25/2026,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=34779-082-000,www.bay.realtaxdeed.com,2026-08-15T02:34:23+00:00
bay,08/25/2026,,34801-302-000,2026-5234TD,5234,,"520 RICHARD JACKSON BLVD 1902, PANAMA CITY BEACH, FL- 32407",,,14360.73,288915.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/25/2026,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=34801-302-000,www.bay.realtaxdeed.com,2026-08-15T02:34:23+00:00
bay,08/25/2026,,34881-390-913,2026-5356TD,5356,,"10515 FRONT BEACH RD 1003, PANAMA CITY BEACH, FL- 32407",,,22455.81,397375.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/25/2026,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=34881-390-913,www.bay.realtaxdeed.com,2026-08-15T02:34:23+00:00
