county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
orange,08/20/2026,,252428584400991,2024-6459,,,"INTERNATIONAL DR S, ORLANDO, FL- 32821",,,1258.18,4500.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/252428584400991,www.orange.realtaxdeed.com,2026-08-17T11:19:14+00:00
orange,08/20/2026,,262428000000004,2024-6462,,,,,,1276.97,,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/262428000000004,www.orange.realtaxdeed.com,2026-08-17T11:19:14+00:00
orange,08/20/2026,10:00 AM ET,332028710600120,2024-2021,,,"1288 FALCONCREST BLVD, APOPKA, FL- 32712",,,26319.55,462390.0,08/20/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/332028710600120,www.orange.realtaxdeed.com,2026-08-17T11:19:14+00:00
orange,08/20/2026,,352327543200940,2024-1407,,,,,,20953.8,,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/352327543200940,www.orange.realtaxdeed.com,2026-08-17T11:19:14+00:00
orange,08/27/2026,,032328657801610,2024-5333,,,"7554 SAINT STEPHENS CT, ORLANDO, FL- 32835",,,43338.5,658658.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/032328657801610,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,10:00 AM ET,162231000000127,2024-17304,,,"2000 PARK MANOR DR, ORLANDO, FL- 32817",,,39728.54,429540.0,08/27/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/162231000000127,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,10:00 AM ET,212229835201160,2024-8576,,,"950 PINEDALE AVE, ORLANDO, FL- 32808",,,3504.17,12235.0,08/27/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/212229835201160,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,,222232072820194,2024-18853,,,"COMMONWEALTH AVE, ORLANDO, FL- 32820",,,2015.9,19829.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/222232072820194,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,10:00 AM ET,232330000000041,2024-16536,,,"7805 GENTIAN ST, ORLANDO, FL- 32822",,,18426.78,31559.0,08/27/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/232330000000041,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
orange,08/27/2026,10:00 AM ET,242232621400280,2024-18883,,,"DILL RD, ORLANDO, FL- 32820",,,982.61,1375.0,08/27/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/27/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/242232621400280,www.orange.realtaxdeed.com,2026-08-17T11:19:17+00:00
