county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
putnam,08/19/2026,09:00 AM ET,02-10-24-4075-2250-0030,2023-0000977,2023-0000977,,00 UNASSIGNED LOCATION RE,,,1169.61,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=02-10-24-4075-2250-0030,www.putnam.realtaxdeed.com,2026-08-15T03:52:59+00:00
putnam,08/19/2026,09:00 AM ET,03-10-24-9070-0110-0180,2019-0002038,2019-0002038,,00 UNASSIGNED LOCATION RE,,,1331.39,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=03-10-24-9070-0110-0180,www.putnam.realtaxdeed.com,2026-08-15T03:52:59+00:00
putnam,08/19/2026,09:00 AM ET,03-10-24-9070-0120-0080,2020-0002387,2020-0002387,,00 UNASSIGNED LOCATION RE,,,1192.47,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=03-10-24-9070-0120-0080,www.putnam.realtaxdeed.com,2026-08-15T03:52:59+00:00
putnam,08/19/2026,09:00 AM ET,03-10-24-9070-0150-0050,2019-0002103,2019-0002103,,00 UNASSIGNED LOCATION RE,,,1371.24,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=03-10-24-9070-0150-0050,www.putnam.realtaxdeed.com,2026-08-15T03:52:59+00:00
putnam,08/19/2026,09:00 AM ET,04-10-24-6450-0050-0240,2023-0002745,2023-0002745,,00 UNASSIGNED LOCATION RE,,,1195.63,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-6450-0050-0240,www.putnam.realtaxdeed.com,2026-08-15T03:52:59+00:00
putnam,08/19/2026,09:00 AM ET,04-10-24-6450-0060-0240,2019-0003179,2019-0003179,,00 UNASSIGNED LOCATION RE,,,1386.6,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-6450-0060-0240,www.putnam.realtaxdeed.com,2026-08-15T03:52:59+00:00
putnam,08/19/2026,09:00 AM ET,04-10-24-6450-0060-0300,2020-0003425,2020-0003425,,00 UNASSIGNED LOCATION RE,,,1319.75,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-6450-0060-0300,www.putnam.realtaxdeed.com,2026-08-15T03:52:59+00:00
putnam,08/19/2026,09:00 AM ET,04-10-24-6450-0060-0310,2020-0003423,2020-0003423,,00 UNASSIGNED LOCATION RE,,,1320.65,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-6450-0060-0310,www.putnam.realtaxdeed.com,2026-08-15T03:52:59+00:00
putnam,08/19/2026,09:00 AM ET,04-10-24-9025-0030-0290,2019-0003220,2019-0003220,,"209 LEMON ST, INTERLACHEN, FL- 32148",,,1443.65,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-9025-0030-0290,www.putnam.realtaxdeed.com,2026-08-15T03:52:59+00:00
putnam,08/19/2026,09:00 AM ET,04-10-24-9025-0030-0310,2019-0003218,2019-0003218,,"213 LEMON ST, INTERLACHEN, FL- 32148",,,1452.48,,08/19/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/19/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-9025-0030-0310,www.putnam.realtaxdeed.com,2026-08-15T03:52:59+00:00
