county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
polk,08/20/2026,,23-28-09-0000-0004-2370,00039-2026,888,,"1119 APOLLO CT, LAKELAND, FL- 33810",,,2194.4,,Redeemed,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=232809000000042370,www.polk.realtaxdeed.com,2026-08-12T13:41:28+00:00
polk,08/20/2026,,23-29-14-1415-0000-0070,00059-2026,1997,,"5433 SIMMONS RD, LAKELAND, FL- 33811",,,53757.12,,Redeemed,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=232914141500000070,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
polk,08/20/2026,09:30 AM ET,232736016026000790,00092-2026,799,,"222 CARPENTERS WAY #79, LAKELAND, FL- 33805",,,2701.73,12500.0,08/20/2026 09:30 AM ET,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=232736016026000790,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
polk,08/20/2026,09:30 AM ET,232822093500007220,00043-2026,1560,,"719 MEMPHIS RD, LAKELAND, FL- 33815",,,2222.09,7143.0,08/20/2026 09:30 AM ET,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=232822093500007220,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
polk,08/20/2026,09:30 AM ET,232906139596000100,00058-2026,1889,,"5212 SPRING CREEK DR, LAKELAND, FL- 33811",,,12743.46,177373.0,08/20/2026 09:30 AM ET,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=232906139596000100,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
polk,08/20/2026,09:30 AM ET,232933142383000130,00050-2026,2242,,"3348 ROYAL OAK DR W, MULBERRY, FL- 33860",,,5805.07,91083.0,08/20/2026 09:30 AM ET,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=232933142383000130,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
polk,08/20/2026,,24-26-32-1609-4000-0300,00055-2026,2766,,"9746 COSTINE MEADOWS DR, LAKELAND, FL- 33809",,,10738.43,162229.0,Redeemed,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=242632160940000300,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
polk,08/20/2026,,24-28-29-2477-0000-5040,00060-2026,3699,,"1712 FREDRICKSBURG AVE, LAKELAND, FL- 33803",,,13690.07,,Redeemed,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=242829247700005040,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
polk,08/20/2026,,24-29-18-2857-0000-0021,00073-2026,3992,,"5650 LAKE POINT DR, LAKELAND, FL- 33813",,,163749.62,,Redeemed,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=242918285700000021,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
polk,08/20/2026,,24-29-23-0000-0001-1050,00074-2026,4018,,"4315 COUNTY ROAD 540A, LAKELAND, FL- 33813",,,14748.4,,Redeemed,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=242923000000011050,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
polk,08/20/2026,09:30 AM ET,242525000000033190,00038-2026,2663,,"POLK CITY, FL- 33868",,,985.86,551.0,08/20/2026 09:30 AM ET,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=242525000000033190,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
polk,08/20/2026,,25-27-36-3055-0100-0480,00075-2026,4922,,"563 WATERFERN TRAIL DR, AUBURNDALE, FL- 33823",,,27871.95,,Redeemed,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=252736305501000480,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
polk,08/20/2026,,25-28-07-3203-0100-0210,00068-2026,5046,,"4313 CHERI DR, AUBURNDALE, FL- 33823",,,55646.05,,Redeemed,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=252807320301000210,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
polk,08/20/2026,,25-28-21-0000-0003-1035,00062-2026,5491,,"2487 STANTON ST, AUBURNDALE, FL- 33823",,,79110.55,,Redeemed,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=252821000000031035,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
polk,08/20/2026,,25-30-06-0000-0001-4220,00041-2026,6085,,"CHILDS AVE N, BARTOW, FL- 33830",,,3369.63,,Redeemed,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=253006000000014220,www.polk.realtaxdeed.com,2026-08-12T13:41:28+00:00
polk,08/20/2026,,25-30-18-4299-2000-0970,00070-2026,6347,,"2055 FLORAL AVE S #97, BARTOW, FL- 33830",,,9587.12,,Redeemed,TAXDEED,https://www.polk.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/20/2026,http://www.polkflpa.gov/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=253018429920000970,www.polk.realtaxdeed.com,2026-08-12T13:41:29+00:00
