county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
duval,09/16/2026,09:00 AM ET,071287-0000,2026-0360TD,08780-2024,,"130 E 6TH ST 1, JACKSONVILLE, FL- 32206",,,8033.4,86543.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0712870000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,071858-0020,2026-0241TD,08833-2024,,"1820 N MARKET ST, JACKSONVILLE, FL- 32206",,,29592.47,470999.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0718580020,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,074676-0000,2026-0201TD,09036-2024,,"810 CLAY ST, JACKSONVILLE, FL- 32202",,,2976.97,25509.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0746760000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,075746-0000,2026-0171TD,09076-2024,,"828 EAVERSON ST, JACKSONVILLE, FL- 32204",,,5137.29,31445.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0757460000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,084574-0000,2026-0176TD,09738-2024,,"1036 W 26TH ST, JACKSONVILLE, FL- 32209",,,5286.39,53961.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0845740000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,084970-0010,2026-0198TD,09810-2024,,"4417 GRUNTHAL ST, JACKSONVILLE, FL- 32209",,,4424.24,44452.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0849700010,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,085045-0000,2026-0206TD,09833-2024,,"1595 W 33RD ST, JACKSONVILLE, FL- 32209",,,6220.65,69764.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0850450000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,085251-0000,2026-0189TD,09883-2024,,"3900 WILSON ST, JACKSONVILLE, FL- 32209",,,5441.21,40910.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0852510000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,085445-0000,2026-0231TD,09920-2024,,"1603 W 27TH ST, JACKSONVILLE, FL- 32209",,,5655.77,98400.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0854450000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,085585-0000,2026-0197TD,09938-2024,,"1343 W 26TH ST, JACKSONVILLE, FL- 32209",,,5555.59,47601.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0855850000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
