county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
citrus,08/12/2026,10:00 AM ET,1199611,2026-0147TD,23-6214,,"1945 W ATTUCKS LN, DUNNELLON, 34434",,,2875.09,4978.0,08/12/2026 10:00 AM ET,TAXDEED,https://www.citrus.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,http://www.citruspa.org/_Web/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=1199611&jur=19&LMparent=20,www.citrus.realtaxdeed.com,2026-08-12T13:22:42+00:00
citrus,08/12/2026,10:00 AM ET,1482585,2026-0152TD,24-2812,,"100 S DESOTO ST, BEVERLY HILLS, 34465",,,9127.44,140403.0,08/12/2026 10:00 AM ET,TAXDEED,https://www.citrus.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,http://www.citruspa.org/_Web/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=1482585&jur=19&LMparent=20,www.citrus.realtaxdeed.com,2026-08-12T13:22:42+00:00
citrus,08/12/2026,10:00 AM ET,1517494,2026-0153TD,24-0627,,"6075 S LEWDINGAR DR, HOMOSASSA, 34446",,,78673.13,137071.0,08/12/2026 10:00 AM ET,TAXDEED,https://www.citrus.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,http://www.citruspa.org/_Web/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=1517494&jur=19&LMparent=20,www.citrus.realtaxdeed.com,2026-08-12T13:22:42+00:00
citrus,08/12/2026,10:00 AM ET,1527082,2026-0150TD,20-5621,,"50 CYPRESS BLVD W, HOMOSASSA, 34446",,,45820.84,38550.0,08/12/2026 10:00 AM ET,TAXDEED,https://www.citrus.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,http://www.citruspa.org/_Web/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=1527082&jur=19&LMparent=20,www.citrus.realtaxdeed.com,2026-08-12T13:22:42+00:00
citrus,08/12/2026,10:00 AM ET,1657407,2026-0149TD,23-0249,,"916 N CHARLES AVE, INVERNESS, 34453",,,1311.38,4952.0,08/12/2026 10:00 AM ET,TAXDEED,https://www.citrus.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,http://www.citruspa.org/_Web/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=1657407&jur=19&LMparent=20,www.citrus.realtaxdeed.com,2026-08-12T13:22:42+00:00
citrus,08/12/2026,10:00 AM ET,1657423,2026-0151TD,23-0250,,"996 N CHARLES AVE, INVERNESS, 34453",,,2420.06,9902.0,08/12/2026 10:00 AM ET,TAXDEED,https://www.citrus.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,http://www.citruspa.org/_Web/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=1657423&jur=19&LMparent=20,www.citrus.realtaxdeed.com,2026-08-12T13:22:42+00:00
citrus,08/12/2026,10:00 AM ET,1658900,2026-0148TD,23-0255,,"715 N ROOKS AVE, INVERNESS, 34453",,,1909.31,6764.0,08/12/2026 10:00 AM ET,TAXDEED,https://www.citrus.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,http://www.citruspa.org/_Web/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=1658900&jur=19&LMparent=20,www.citrus.realtaxdeed.com,2026-08-12T13:22:42+00:00
citrus,08/12/2026,10:00 AM ET,1665001,2026-0158TD,24-0350,,"2214 E FOUR SEASONS LN, INVERNESS, 34453",,,983.53,1099.0,08/12/2026 10:00 AM ET,TAXDEED,https://www.citrus.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,http://www.citruspa.org/_Web/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=1665001&jur=19&LMparent=20,www.citrus.realtaxdeed.com,2026-08-12T13:22:42+00:00
citrus,08/12/2026,,2085941,2026-0155TD,24-2183,,9187 N PATCH DR,,,1252.82,3221.0,Redeemed,TAXDEED,https://www.citrus.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,http://www.citruspa.org/_Web/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=2085941&jur=19&LMparent=20,www.citrus.realtaxdeed.com,2026-08-12T13:22:42+00:00
citrus,08/12/2026,,3208824,2026-0146TD,23-0637,,11542 W INDIAN CIR,,,2916.99,30030.0,Redeemed,TAXDEED,https://www.citrus.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,http://www.citruspa.org/_Web/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=3208824&jur=19&LMparent=20,www.citrus.realtaxdeed.com,2026-08-12T13:22:42+00:00
citrus,08/12/2026,10:00 AM ET,3220777,2026-0156TD,24-0817,,"6722 S WALD PT, HOMOSASSA, 34446",,,8156.79,117191.0,08/12/2026 10:00 AM ET,TAXDEED,https://www.citrus.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,http://www.citruspa.org/_Web/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=3220777&jur=19&LMparent=20,www.citrus.realtaxdeed.com,2026-08-12T13:22:42+00:00
citrus,08/12/2026,,3526121,2026-0145TD,23-0562,,"10274 W OZELLO TRL, CRYSTAL RIVER, 34429",,,2254.96,20159.0,Redeemed,TAXDEED,https://www.citrus.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=08/12/2026,http://www.citruspa.org/_Web/datalets/datalet.aspx?mode=profileall&UseSearch=no&pin=3526121&jur=19&LMparent=20,www.citrus.realtaxdeed.com,2026-08-12T13:22:42+00:00
